7.298109e-07,1.356459e+00,3.816328e+00,1.032831e-23,-7.787735e-03,3.816328e+00
6.363090e-07,1.009881e+00,9.786118e-01,1.040511e-23,7.737543e-04,9.786118e-01
9.538848e-07,1.419442e+00,2.579960e+00,1.048020e-23,-1.790645e-02,2.579960e+00
6.218423e-07,1.897489e+00,9.994384e-01,9.706009e-24,-3.956128e-03,9.994384e-01
1.713581e-07,1.486850e+00,2.344695e+00,1.003342e-23,-9.696866e-04,2.344695e+00
5.946065e-07,5.340341e-01,6.752953e-01,1.016614e-23,6.223457e-03,6.752953e-01
7.653609e-07,1.431264e+00,2.973238e-01,1.025156e-23,-9.882267e-03,2.973238e-01
8.099022e-07,2.292347e+00,5.270091e+00,9.480373e-24,5.949009e-03,5.270091e+00
9.709951e-07,2.096348e+00,5.253495e+00,8.906588e-24,1.180114e-04,5.253495e+00
5.254931e-07,2.414160e+00,1.420702e-01,9.820008e-24,3.920628e-03,1.420702e-01
8.652995e-07,1.466204e+00,1.647124e+00,1.025352e-23,-1.367834e-02,1.647124e+00
3.624805e-07,7.641753e-01,1.861231e+00,1.014031e-23,2.006060e-03,1.861231e+00
7.826648e-07,1.049069e+00,4.059971e-01,1.059280e-23,-5.821047e-05,4.059971e-01
4.460514e-07,1.706272e+00,3.659393e+00,9.931397e-24,-3.928934e-03,3.659393e+00
7.753759e-07,2.290743e+00,5.953308e+00,9.527856e-24,5.377388e-03,5.953308e+00
6.125413e-07,1.588795e+00,7.073189e-01,9.999860e-24,-7.215379e-03,7.073189e-01
8.193703e-07,3.953260e-01,2.315760e+00,1.017226e-23,1.226981e-02,2.315760e+00
6.697809e-07,2.683201e+00,3.843099e+00,9.885350e-24,8.013183e-03,3.843099e+00
8.298942e-07,2.407945e+00,1.237022e+00,9.548650e-24,8.994192e-03,1.237022e+00
8.824457e-07,2.129109e+00,1.809990e+00,9.259844e-24,1.423058e-03,1.809990e+00
9.585371e-07,1.613781e+00,2.485115e+00,9.881273e-24,-2.043320e-02,2.485115e+00
9.384773e-07,9.137400e-01,9.912786e-01,1.090191e-23,6.384245e-03,9.912786e-01
5.520845e-07,5.618455e-02,3.326460e+00,1.002183e-23,6.070363e-03,3.326460e+00
5.967349e-07,1.365321e+00,4.389629e-02,1.022741e-23,-5.540043e-03,4.389629e-02
5.654915e-07,1.503434e+00,5.088797e+00,1.008674e-23,-6.175424e-03,5.088797e+00
9.266836e-07,1.654235e+00,3.990517e+00,9.789164e-24,-1.721705e-02,3.990517e+00
7.788418e-07,2.785203e+00,6.179327e+00,9.909193e-24,1.108959e-02,6.179327e+00
5.254054e-07,1.345233e+00,1.649143e+00,1.020158e-23,-4.272206e-03,1.649143e+00
6.484412e-07,1.064110e+00,4.704249e+00,1.041967e-23,-3.687986e-04,4.704249e+00
9.133345e-07,2.774773e-01,5.864241e+00,1.012207e-23,1.681892e-02,5.864241e+00
8.291779e-07,2.496260e+00,4.725611e+00,9.635854e-24,1.048564e-02,4.725611e+00
8.779173e-07,2.146118e+00,2.986986e+00,9.274677e-24,2.075406e-03,2.986986e+00
8.680804e-07,1.224214e+00,6.074016e-01,1.065976e-23,-7.032862e-03,6.074016e-01
3.183537e-07,1.374317e+00,6.427787e-01,1.009418e-23,-2.094344e-03,6.427787e-01
9.553167e-07,7.265036e-01,8.357629e-01,1.074408e-23,1.422078e-02,8.357629e-01
8.584153e-07,1.251730e+00,7.351132e-01,1.061125e-23,-7.817809e-03,7.351132e-01
4.067401e-07,1.806255e+00,4.363629e+00,9.895209e-24,-2.774180e-03,4.363629e+00
5.495400e-07,2.021104e+00,5.463209e+00,9.724712e-24,-1.217185e-03,5.463209e+00
9.976553e-07,8.175064e-01,2.708698e+00,1.134174e-23,1.721162e-02,2.708698e+00
8.897380e-07,1.701839e+00,5.204064e+00,9.708187e-24,-1.431432e-02,5.204064e+00
7.478043e-07,6.092101e-01,1.011119e+00,1.029958e-23,8.789213e-03,1.011119e+00
8.731861e-07,7.210415e-01,3.111478e-02,1.054297e-23,1.050528e-02,3.111478e-02
9.493645e-07,2.085351e+00,3.429134e+00,9.034866e-24,-4.853504e-04,3.429134e+00
7.258888e-07,2.283614e+00,2.885100e+00,9.584819e-24,4.566341e-03,2.885100e+00
9.144402e-07,2.556046e+00,5.688898e+00,9.594384e-24,1.473315e-02,5.688898e+00
5.828961e-07,2.648331e+00,9.535498e-01,9.898556e-24,6.183419e-03,9.535498e-01
9.798646e-07,1.723846e+00,3.156594e+00,9.471324e-24,-2.110217e-02,3.156594e+00
5.609494e-07,2.809559e+00,4.700405e+00,9.967006e-24,6.140711e-03,4.700405e+00
9.112113e-07,3.906261e-01,1.355384e+00,1.021779e-23,1.634206e-02,1.355384e+00
9.690878e-07,6.007777e-01,5.090117e-01,1.059524e-23,1.871191e-02,5.090117e-01
9.112220e-07,8.186177e-01,5.206553e+00,1.072686e-23,9.151548e-03,5.206553e+00
9.956604e-07,1.655846e+00,1.358640e+00,9.630805e-24,-2.843761e-02,1.358640e+00
7.155079e-07,9.452026e-01,5.482169e+00,1.048169e-23,2.537214e-03,5.482169e+00
8.702338e-07,2.287825e+00,9.584127e-01,9.373120e-24,6.951618e-03,9.584127e-01
9.886455e-07,1.832994e+00,1.902001e+00,9.071443e-24,-1.787432e-02,1.902001e+00
6.661518e-07,1.530840e+00,2.250373e+00,1.007282e-23,-8.305814e-03,2.250373e+00
6.922108e-07,1.612844e+00,4.029135e+00,9.961096e-24,-8.899387e-03,4.029135e+00
5.915447e-07,1.628235e+00,3.687713e+00,9.959115e-24,-6.700212e-03,3.687713e+00
9.935439e-07,6.162489e-01,4.139623e+00,1.078962e-23,2.354458e-02,4.139623e+00
